isPractice,whichTest,items,order,id,setID,type,iteration,startedAngle,direction,colorOffset,currentTrial,currentBlock,reportedAngle,rt,imgNum,errorSign,curError,subject,curID
0,0,"c(205, 79)",0:3,none,none,filler,0,304,cw,11,6,25,185,2216,196,-1,9,8,08
0,0,"c(90, 70)","c(1, 0, 2, 3)",none,none,filler,0,185,cw,33,7,25,56,3107,89,-1,1,8,08
0,0,"c(301, 321)","c(2, 1, 0, 3)",5,2,fixed,11,54,cw,339,8,25,326,2633,305,1,4,8,08
0,0,"c(297, 325)","c(1, 3, 2, 0)",none,none,filler,0,334,ccw,264,9,25,144,3025,312,1,15,8,08
0,0,"c(244, 263)","c(0, 3, 2, 1)",none,none,filler,0,143,ccw,94,10,25,16,2465,250,1,6,8,08
0,0,"c(51, 71)","c(1, 2, 3, 0)",6,2,fixed,12,16,cw,125,11,25,287,3657,52,1,1,8,08
0,0,"c(0, 34)","c(1, 3, 0, 2)",none,none,filler,0,287,ccw,116,12,25,251,3325,353,1,7,8,08
0,0,"c(284, 152)","c(2, 0, 3, 1)",none,none,filler,0,357,cw,29,13,25,251,2484,280,-1,4,8,08
0,0,"c(296, 316)","c(3, 0, 2, 1)",9,2,fixed,13,251,cw,242,14,25,46,3182,288,-1,8,8,08
0,0,"c(116, 239)","c(1, 2, 0, 3)",none,none,filler,0,197,cw,173,3,25,330,2244,143,1,27,8,08
0,0,"c(347, 266)","c(1, 2, 3, 0)",none,none,filler,0,161,ccw,60,0,26,330,3267,330,-1,17,8,08
0,0,"c(135, 37)","c(2, 0, 1, 3)",none,none,filler,0,100,cw,127,1,26,12,3337,139,1,4,8,08
0,0,"c(230, 210)","c(1, 2, 3, 0)",2,1,fixed,13,3,cw,278,2,26,322,1611,240,1,10,8,08
0,0,"c(356, 72)","c(1, 2, 0, 3)",none,none,filler,0,323,cw,222,3,26,121,2115,343,-1,13,8,08
0,0,"c(19, 116)","c(0, 3, 1, 2)",none,none,filler,0,120,cw,251,4,26,128,2085,19,-1,0,8,08
0,0,"c(66, 46)","c(1, 2, 3, 0)",1,1,fixed,13,128,ccw,40,5,26,249,3648,71,1,5,8,08
0,0,"c(258, 201)","c(0, 2, 1, 3)",none,none,filler,0,249,ccw,91,6,26,12,3910,257,-1,1,8,08
0,0,"c(272, 148)","c(2, 0, 3, 1)",none,none,filler,0,12,ccw,129,7,26,327,3473,264,-1,8,8,08
0,0,"c(55, 35)","c(3, 0, 1, 2)",0,1,fixed,12,327,cw,286,8,26,136,3216,62,1,7,8,08
0,0,"c(198, 249)","c(0, 2, 3, 1)",none,none,filler,0,232,cw,231,9,26,342,3126,213,1,15,8,08
0,0,"c(226, 257)","c(2, 0, 1, 3)",none,none,filler,0,321,cw,124,10,26,121,2026,245,1,19,8,08
0,0,"c(325, 305)","c(3, 0, 2, 1)",4,1,fixed,13,133,cw,335,11,26,347,2251,322,-1,3,8,08
0,0,"c(5, 96)","c(2, 1, 3, 0)",none,none,filler,0,337,ccw,293,12,26,81,2166,346,1,19,8,08
0,0,"c(81, 120)","c(0, 3, 2, 1)",none,none,filler,0,94,ccw,169,13,26,120,2800,71,-1,10,8,08
0,0,"c(195, 175)","c(1, 2, 3, 0)",3,1,fixed,13,120,cw,240,14,26,317,3315,197,1,2,8,08
0,0,"c(318, 219)",0:3,none,none,filler,0,95,ccw,165,0,27,232,1397,323,1,5,8,08
0,0,"c(129, 212)","c(0, 3, 2, 1)",none,none,filler,0,230,cw,295,1,27,196,2328,131,1,2,8,08
0,0,"c(305, 325)","c(2, 1, 0, 3)",5,2,fixed,12,196,ccw,345,2,27,62,4531,313,1,8,8,08
0,0,"c(330, 106)","c(3, 1, 2, 0)",none,none,filler,0,69,ccw,332,3,27,74,2632,314,-1,16,8,08
0,0,"c(136, 5)",3:0,none,none,filler,0,76,ccw,220,4,27,8,2820,132,-1,4,8,08
0,0,"c(174, 194)","c(1, 2, 3, 0)",7,2,fixed,14,9,ccw,109,5,27,67,2495,184,1,10,8,08
0,0,"c(32, 113)",0:3,none,none,filler,0,319,ccw,342,6,27,342,1827,36,1,4,8,08
0,0,"c(287, 152)","c(2, 3, 0, 1)",none,none,filler,0,342,ccw,207,7,27,243,2244,270,-1,17,8,08
0,0,"c(288, 308)","c(1, 2, 3, 0)",9,2,fixed,14,274,ccw,56,8,27,4,1625,300,1,12,8,08
0,0,"c(240, 352)","c(0, 1, 3, 2)",none,none,filler,0,333,ccw,282,9,27,190,1892,248,1,8,8,08
0,0,"c(236, 28)","c(1, 3, 0, 2)",none,none,filler,0,220,cw,145,10,27,102,2251,247,1,11,8,08
0,0,"c(52, 72)","c(0, 3, 1, 2)",6,2,fixed,13,185,ccw,201,11,27,111,2918,48,-1,4,8,08
0,0,"c(219, 311)","c(2, 1, 3, 0)",none,none,filler,0,351,ccw,167,12,27,346,1371,207,-1,12,8,08
0,0,"c(34, 8)",3:0,none,none,filler,0,346,cw,358,13,27,23,2092,21,-1,13,8,08
0,0,"c(171, 191)","c(1, 2, 0, 3)",8,2,fixed,12,21,cw,195,14,27,348,1867,183,1,12,8,08
0,0,"c(152, 101)","c(2, 3, 0, 1)",none,none,filler,0,358,ccw,62,0,28,115,2042,183,1,31,8,08
0,0,"c(274, 358)","c(3, 2, 0, 1)",none,none,filler,0,193,ccw,348,1,28,95,2262,277,1,3,8,08
0,0,"c(322, 302)","c(1, 2, 3, 0)",4,1,fixed,14,99,ccw,199,2,28,189,2013,332,1,10,8,08
0,0,"c(252, 103)","c(0, 2, 1, 3)",none,none,filler,0,189,cw,322,3,28,295,2198,257,1,5,8,08
0,0,"c(140, 356)","c(1, 0, 2, 3)",none,none,filler,0,113,cw,357,4,28,150,1908,147,1,7,8,08
0,0,"c(62, 42)","c(2, 1, 0, 3)",0,1,fixed,13,149,ccw,42,5,28,259,2628,59,-1,3,8,08
0,0,"c(126, 5)",0:3,none,none,filler,0,213,ccw,7,6,28,213,929,140,1,14,8,08
0,0,"c(284, 218)","c(0, 2, 1, 3)",none,none,filler,0,213,ccw,269,7,28,188,2046,263,-1,21,8,08
0,0,"c(197, 177)","c(3, 0, 2, 1)",3,1,fixed,14,188,cw,308,8,28,254,2660,202,1,5,8,08
0,0,"c(265, 109)","c(2, 3, 0, 1)",none,none,filler,0,254,ccw,291,9,28,169,1540,260,-1,5,8,08
0,0,"c(77, 113)","c(1, 0, 3, 2)",none,none,filler,0,169,cw,237,10,28,208,2649,85,1,8,8,08
0,0,"c(240, 220)","c(3, 0, 1, 2)",2,1,fixed,14,180,ccw,213,11,28,269,2243,238,-1,2,8,08
0,0,"c(148, 70)","c(3, 2, 0, 1)",none,none,filler,0,255,ccw,121,12,28,88,3515,151,1,3,8,08
0,0,"c(209, 171)",0:3,none,none,filler,0,86,cw,96,13,28,100,2146,196,-1,13,8,08
0,0,"c(71, 51)","c(2, 1, 0, 3)",1,1,fixed,14,100,cw,96,14,28,341,5776,77,1,6,8,08
0,0,"c(152, 101)","c(2, 3, 0, 1)",none,none,filler,0,358,ccw,62,0,28,115,2042,183,1,31,8,08
0,0,"c(325, 104)","c(3, 1, 2, 0)",none,none,filler,0,139,cw,175,0,29,164,1759,339,1,14,8,08
0,0,"c(107, 50)","c(3, 1, 2, 0)",none,none,filler,0,164,ccw,283,1,29,354,2093,83,-1,24,8,08
0,0,"c(48, 68)","c(0, 3, 2, 1)",6,2,fixed,14,152,cw,166,2,29,242,1975,48,-1,0,8,08
0,0,"c(354, 234)","c(2, 0, 3, 1)",none,none,filler,0,218,ccw,142,3,29,218,825,360,1,6,8,08
0,0,"c(62, 147)","c(0, 2, 1, 3)",none,none,filler,0,218,cw,277,4,29,153,2265,70,1,8,8,08
0,0,"c(313, 333)","c(3, 0, 1, 2)",5,2,fixed,13,129,ccw,274,5,29,150,6277,296,-1,17,8,08
0,0,"c(79, 221)","c(1, 0, 3, 2)",none,none,filler,0,54,cw,52,6,29,67,2086,119,1,40,8,08
0,0,"c(250, 221)","c(1, 3, 0, 2)",none,none,filler,0,66,cw,320,7,29,290,2681,250,-1,0,8,08
0,0,"c(300, 320)","c(2, 1, 0, 3)",9,2,fixed,15,336,cw,265,8,29,22,2665,287,-1,13,8,08
0,0,"c(123, 263)","c(3, 0, 2, 1)",none,none,filler,0,25,cw,287,9,29,192,3124,119,-1,4,8,08
0,0,"c(140, 18)","c(2, 1, 3, 0)",none,none,filler,0,191,cw,347,10,29,145,2523,132,-1,8,8,08
0,0,"c(183, 203)","c(0, 3, 2, 1)",8,2,fixed,13,145,cw,153,11,29,17,3113,170,-1,13,8,08
0,0,"c(285, 261)","c(2, 3, 0, 1)",none,none,filler,0,17,cw,276,12,29,21,3572,297,1,12,8,08
0,0,"c(171, 322)","c(1, 3, 0, 2)",none,none,filler,0,21,cw,91,13,29,80,2853,171,-1,0,8,08
0,0,"c(184, 204)","c(2, 1, 3, 0)",7,2,fixed,15,79,cw,166,14,29,15,1774,181,-1,3,8,08
0,0,"c(107, 50)","c(3, 1, 2, 0)",none,none,filler,0,164,ccw,283,1,29,354,2093,83,-1,24,8,08
0,0,"c(79, 221)","c(1, 0, 3, 2)",none,none,filler,0,54,cw,52,6,29,67,2086,119,1,40,8,08
0,0,"c(359, 0)","c(3, 1, 0, 2)",none,none,filler,0,15,ccw,305,0,30,44,1427,11,1,12,8,08
0,0,"c(23, 291)","c(0, 2, 1, 3)",none,none,filler,0,44,cw,2,1,30,16,2680,18,-1,5,8,08
0,0,"c(202, 182)","c(1, 2, 3, 0)",3,1,fixed,15,16,ccw,135,2,30,16,977,209,1,7,8,08
0,0,"c(158, 9)","c(2, 3, 0, 1)",none,none,filler,0,16,ccw,85,3,30,106,2602,169,1,11,8,08
0,0,"c(80, 343)","c(0, 3, 1, 2)",none,none,filler,0,18,cw,157,4,30,293,2008,90,1,10,8,08
0,0,"c(238, 218)","c(2, 1, 3, 0)",2,1,fixed,15,13,ccw,22,5,30,106,1727,232,-1,6,8,08
0,0,"c(281, 260)","c(3, 2, 0, 1)",none,none,filler,0,86,ccw,155,6,30,274,3356,291,1,10,8,08
0,0,"c(19, 273)","c(3, 2, 0, 1)",none,none,filler,0,272,cw,196,7,30,158,1452,354,1,25,8,08
0,0,"c(332, 312)","c(0, 3, 2, 1)",4,1,fixed,15,165,ccw,141,8,30,255,1881,324,-1,8,8,08
0,0,"c(139, 1)","c(2, 3, 1, 0)",none,none,filler,0,242,cw,322,9,30,175,1699,137,-1,2,8,08
0,0,"c(87, 160)","c(1, 3, 2, 0)",none,none,filler,0,175,cw,65,10,30,36,1747,101,1,14,8,08
0,0,"c(59, 39)","c(2, 1, 3, 0)",0,1,fixed,14,36,cw,277,11,30,142,3744,59,-1,0,8,08
0,0,"c(337, 99)","c(1, 0, 2, 3)",none,none,filler,0,142,cw,354,12,30,347,2633,341,1,4,8,08
0,0,"c(124, 352)","c(2, 1, 3, 0)",none,none,filler,0,349,ccw,230,13,30,349,973,141,1,17,8,08
0,0,"c(77, 57)","c(3, 0, 2, 1)",1,1,fixed,15,349,cw,131,14,30,313,4106,84,1,7,8,08
0,0,"c(19, 273)","c(3, 2, 0, 1)",none,none,filler,0,272,cw,196,7,30,158,1452,354,1,25,8,08
0,0,"c(104, 134)","c(2, 1, 0, 3)",none,none,filler,0,318,cw,358,0,31,105,2484,103,-1,1,8,08
0,0,"c(21, 124)","c(1, 3, 2, 0)",none,none,filler,0,25,cw,251,1,31,130,1653,21,-1,0,8,08
0,0,"c(296, 316)","c(2, 1, 3, 0)",5,2,fixed,14,129,ccw,16,2,31,45,2770,299,1,3,8,08
